season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,RA Jadeja,Ravindra Jadeja,17,9,19,3,0,188.88,True,False,"{'wickets': 6, 'runs': 203}",19.2,c Pandey b Tye,"flicked off the legs once more, but Pandey is lurking in the deep and swallows the chance",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,MS Dhoni,MS Dhoni,16,6,12,2,1,266.66,False,True,{},,not out,,
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,D Pretorius,Dwaine Pretorius,0,1,3,0,0,0.00,False,False,"{'wickets': 7, 'runs': 203}",19.3,lbw b Tye,"fires in the yorker, angling in on leg stump... that's a decent appeal but probably doing too much. It's a <B>review</B> either way... No under-edge, so all on ball tracker... <B>ooh, it's hitting leg stump!</B> Very full length, which did the trick, a very brief encounter for Pretorius",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,KL Rahul,KL Rahul,40,26,57,2,3,153.84,True,False,"{'wickets': 1, 'runs': 99}",10.2,c Rayudu b Pretorius,"over the wicket, a pre-meditated pull, but Pretorius spears the short ball out on a wider line, out comes a steepling top-edge, and <B>a fine running take at short backward square!</B> Rayudu judged that well, watching it over his shoulder all the way. And a key breakthrough comes just after the halfway mark... as in CSK's innings in fact",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,Q de Kock,Quinton de Kock,61,45,82,9,0,135.55,False,False,"{'wickets': 3, 'runs': 139}",14.4,c &dagger;Dhoni b Pretorius,"<B>spirals straight up in the air, and Dhoni takes a cool-as-cucumber catch!</B> Clears the front foot, round the wicket, into the arc, de Kock makes room to drill over the off side, but gets right underneath his stroke, and the keeper calls loud and early. That's a big old breakthrough. Runs on the board looking handy now!",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,MK Pandey,Manish Pandey,5,6,8,0,0,83.33,False,False,"{'wickets': 2, 'runs': 106}",11.2,c Bravo b Deshpande,"<B>battered at Bravo, who clings on at mid-off!</B> Crashed through the line, clearing the front leg for extra oomph, that is travelling fiercely, but those are good hands, and an even better jog of celebration. Big shift in this chase now!",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,DJ Hooda,Deepak Hooda,13,8,17,1,1,162.50,False,False,"{'wickets': 4, 'runs': 171}",17.2,c Jadeja b Bravo,"<B>slower ball, low full toss, launched to the leg-side ... into Jadeja's hands!</B> It was high, it was handsome, but it didn't have the legs it appeared to have. And Bravo is the leading wicket-taker in IPL history!",
2022.0,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,A Badoni,Ayush Badoni,19,9,18,0,2,211.11,False,True,{},,not out,,
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,MA Agarwal,Mayank Agarwal,1,5,6,0,0,20.00,True,False,"{'wickets': 1, 'runs': 2}",0.6,lbw b Yadav,"got him, that's an excellent delivery. Looked like the wobble-seam/offcutter release. On the fuller side of a length, and it nips back in from just outside off. Mayank was shuffling across premeditatedly, looking to target the leg side. Ends up playing all across this one as it nips past his inside edge, striking his front pad right in front. Fifth wicket for Umesh in the powerplay this season",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,LS Livingstone,Liam Livingstone,19,16,27,1,1,118.75,False,False,"{'wickets': 4, 'runs': 78}",8.6,c Southee b Yadav,"fullish, not as wide as the previous balls, and Livingstone takes on the big hit down the ground. Doesn't quite middle it, though, and Southee catches it right on the edge of the long-off boundary. A very, very timely wicket for KKR",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,RA Bawa,Raj Bawa,11,13,18,1,0,84.61,False,False,"{'wickets': 5, 'runs': 84}",9.3, b Narine,"bowled him, that's a Narine special. Flat, quick, angling into off stump from wide of the crease, and it straightens dramatically from there to beat the outside edge and knock back off stump. Bawa's feet were stuck in the crease, not going forward, back or across, and he looks to defend and plays a long way inside the line",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,0,5,14,0,0,0.00,False,False,"{'wickets': 6, 'runs': 92}",12.1,c Rana b Southee,"another attempted at a big hit, another wicket. Good ball from Southee, back of a length outside off, and Shahrukh is caught in that awkward zone between a straight-bat hit down the ground and a horizontal-bat pull. Ends up skewing the ball high in the air over the on side, and Rana moves to his left from short midwicket and settles under the ball",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,Harpreet Brar,Harpreet Brar,14,18,23,1,1,77.77,False,False,"{'wickets': 7, 'runs': 102}",14.2, b Yadav,"stumps all over the place, and Harpreet Brar is dismissed <a href=""https://www.espncricinfo.com/ask/cricket-qna/harpreet-brar-batting-record&tournament=ipl"">for the first time in seven IPL innings</a>. Length ball angling across to off stump, doesn't do all that much. In fact, it looks like it deviates slightly inward to straighten a bit, but Brar, opening his bat face to play it square on the off side, is beaten on the outside edge. Off stump is knocked back, as are the other stumps",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,OF Smith,Odean Smith,9,12,35,0,1,75.00,False,True,{},,not out,,
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,RD Chahar,Rahul Chahar,0,2,3,0,0,0.00,False,False,"{'wickets': 8, 'runs': 102}",14.4,c Rana b Yadav,"got him, that wide slip is immediately in play! Banged in short on off stump, gets it to bounce steeply, and Chahar, trying to get his upper body out of the way while also looking to get his bat up and defend, ends up hitting it to the right of the slip fielder off the sticker of the bat. Nitish Rana dives to his right and completes a good catch",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,K Rabada,Kagiso Rabada,25,16,21,4,1,156.25,False,False,"{'wickets': 9, 'runs': 137}",18.1,c Southee b Russell,"what a terrific catch from Southee! Runs all the way from long-off to mid-on and finishes by throwing himself forward to grab the ball in both hands, low down. Russell bowls a slower offcutter, angling it away from Rabada's hitting arc. Clears his front leg and goes hard at it, but manages more height than distance",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,Arshdeep Singh,Arshdeep Singh,0,1,2,0,0,0.00,False,False,"{'wickets': 10, 'runs': 137}",18.2,run out (Rana/Russell),"and it ends with a run-out. Odean hared out of his crease even before Arshdeep played the ball, and in the end both batters were stuck at the same end. Back of a length, angling across, and he opens his bat face and dabs it straight to Rana at backward point. All he had to do was lob the ball back to Russell",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,AM Rahane,Ajinkya Rahane,12,11,11,3,0,109.09,False,False,"{'wickets': 1, 'runs': 14}",1.6,c Smith b Rabada,"<b>gobbled up at short third!</b> Rabada has his first Punjab wicket. Wide outside off stump, slightly full of a length but not quite a half-volley. Rahane comes forward looking to drive but is playing away from his body, and his thick outside edge flies to Odean, who takes a good, comfortable catch on the edge of the circle, moving to his left with his weight coming forwards. Punjab will need early wickets to stand a chance here and they have one",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,VR Iyer,Venkatesh Iyer,3,7,23,0,0,42.85,False,False,"{'wickets': 2, 'runs': 38}",4.3,c Harpreet Brar b Smith,"<b>slapped into the off side, but Brar clings on at cover!</b> Banged in on a length, wide outside the off stump, and Venky frees his arms, standing tall to slap it away through the off side. But it flies straight to Harpreet Brar on the edge of the ring. It reaches him so quickly that he hardly has time to react, but he sticks his hands in the way. It bursts out, but he reacts brilliantly, grabbing it with his left hand as he tumbles forwards. Superb effort in the field and Odean has a breakthrough",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,SS Iyer,Shreyas Iyer,26,15,22,5,0,173.33,True,False,"{'wickets': 3, 'runs': 51}",6.4,c Rabada b Chahar,"tossed up, and <b>Shreyas is lured into the big shot</b>. He top-edges his slog sweep, looking to hit towards the short side, but it flies miles up into the air. Rabada settles underneath it, and takes a straightforward catch. Shreyas falls - he looked a million dollars against the seamers in the Powerplay but much less comfortable against Chahar",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,N Rana,Nitish Rana,0,2,4,0,0,0.00,False,False,"{'wickets': 4, 'runs': 51}",6.6,lbw b Chahar,"full googly, <b>smacked on the pad</b>. Chahar is convinced, pleading with the umpire, and the finger goes up! Rana <b>reviews</b>. Nowhere near the inside edge as he lunged forward to defend. Pitched in-line, impact in-line, smashing into the top of middle stump. Saiyed Khalid's decision is upheld and <b>Chahar starts with a double-wicket maiden</b>!",
2022.0,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,AD Russell,Andre Russell,70,31,37,2,8,225.80,False,True,{},,not out,,
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,JC Buttler,Jos Buttler,100,68,97,11,5,147.05,False,False,"{'wickets': 5, 'runs': 184}",18.5, b Bumrah,"<strong>Bumrah yorks Buttler.</strong> 145ks, swinging into the blockhole. Buttler hastily jabs his bat down, but this is too good for him. Clatters into the base of middle stump. Nevertheless, excellent innings from Buttler (although he slowed down later)",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,1,2,13,0,0,50.00,False,False,"{'wickets': 1, 'runs': 13}",2.4,c David b Bumrah,"<strong>Chipped into the lap of square leg</strong>. This wasn't a great ball from Bumrah - good length and on the hips - but it brings the right result for MI. Jaiswal is usually strong off his hips, but this he picks out David in the infield",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,SV Samson,Sanju Samson,30,21,39,1,3,142.85,True,False,"{'wickets': 3, 'runs': 130}",14.2,c Tilak Varma b Pollard,"<strong>Pollard has Samson holing out.</strong> Another slower ball into the pitch, 112ks, messes with Samson's pull. Simple catch at deep midwicket for N Tilak Varma. Timely wicket for MI",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,SO Hetmyer,Shimron Hetmyer,35,14,25,3,3,250.00,False,False,"{'wickets': 4, 'runs': 183}",18.2,c Tilak Varma b Bumrah,slower full-toss angling across off stump. Hetmyer bends his back knee and hauls it straight to deep midwicket. Hetmyer throws his back in despair but he's played another blinder in the IPL: 35 off 14 balls at a strike rate of 250,
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,R Parag,Riyan Parag,5,4,13,1,0,125.00,False,False,"{'wickets': 8, 'runs': 193}",19.6,c David b Mills,"Dragged to David at long-on. Slower full toss wide of off, Parag fetches it from there and hoicks it to the deep, where David slides forward to complete the catch",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,R Ashwin,Ravichandran Ashwin,1,1,2,0,0,100.00,False,False,"{'wickets': 6, 'runs': 185}",18.6,run out (Tilak Varma/&dagger;Ishan Kishan),"pitched up and outside off, sliced away to the right of sweeper cover. Ashwin wants the second and is caught short. <strong>Terrific last over from Bumrah. </strong>Sharp throw from Tilak Varma in the deep",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,TA Boult,Trent Boult,1,1,3,0,0,100.00,False,True,{},,not out,,
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,54,43,64,5,1,125.58,False,False,"{'wickets': 3, 'runs': 121}",12.6,c Saini b Boult,"<B>what's happened there? Saini is holding his head. OK, he's fine, and Kishan is gone.</b> Saini takes a catch, but he has taken a blow to his head/back of the neck while completing the catch. Boult was brought back for the wicket and he delivered. Length ball angling in, and Kishan went for the pull. But couldn't really get the connection with Boult cramping him. Saini at deep backward square leg takes a catch, but tumbles over while completing it, and ends up having an awkward fall where his body weight went onto his neck for a brief moment.",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,RG Sharma,Rohit Sharma,10,5,11,0,1,200.00,True,False,"{'wickets': 1, 'runs': 15}",1.5,c Parag b Prasidh Krishna,"<B>crunched, but straight to the fielder!</B> Stylish catch from the stylish Riyan Parag, rocking the goggles. Krishna bowls a nothing delivery, short and wide, asking to be hit, but Rohit fails to get it over point. Parag goes low, takes the catch, and the Royals fielders are celebrating!",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,Anmolpreet Singh,Anmolpreet Singh,5,4,13,1,0,125.00,False,False,"{'wickets': 2, 'runs': 40}",3.6,c Padikkal b Saini,"<B>the extra ball has earned Saini a wicket</b> Fullish outside off, but the ball doesn't come off the deck as quickly as it should've. Anmolpreet's attempted loft over cover is mistimed, and cover pockets that with ease",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,NT Tilak Varma,Tilak Varma,61,33,50,3,5,184.84,False,False,"{'wickets': 4, 'runs': 135}",14.2, b Ashwin,"<B>the senior gets the youngster but what an innings!</b> Full on middle. Varma gets low for a sweep. Misses, deceived by the slower ball, and that knocks off stump back. <B>Ashwin gives Varma a bit of a send off</b> after being clattered for a reverse-sweep six off the last ball. The Mumbai bench is standing to greet Varma back",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,TH David,Tim David,1,3,6,0,0,33.33,False,False,"{'wickets': 5, 'runs': 136}",15.1,lbw b Chahal,"fullish ball around leg stump. Legbreak turns across David but he is caught on the back foot while the ball hits his pad. <B>Appeal for lbw</b> and given. David chats with Pollard and they <B>take the review</b> - fair enough, there's no use taking the reviews home. No bat involved, and the ball is pitching on leg stump. Ball-tracking shows the ball would ""clip"" middle stump, and therefore David has to walk back.",
2022.0,1304055,MI v RR,MI,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,JJ Bumrah,Jasprit Bumrah,0,1,8,0,0,0.00,False,True,{},,not out,,
2022.0,1304056,GT v DC,GT,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,MS Wade,Matthew Wade,1,2,4,0,0,50.00,False,False,"{'wickets': 1, 'runs': 2}",0.3,c &dagger;Pant b Mustafizur Rahman,"<b>a big appeal for caught-behind</b>. Given not out but Capitals want to review it. Was a length ball outside off, Wade jumped across and looked to lap it over the keeper's head. There is some noise as the ball passes the batter and the UltraEdge confirms it's of the bat. Wade walks back for 1",
2022.0,1304056,GT v DC,GT,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,Shubman Gill,Shubman Gill,84,46,83,6,4,182.60,False,False,"{'wickets': 4, 'runs': 145}",17.1,c Patel b Ahmed,"length ball around off, goes for that half-pull again. It made good sound off then bat but it was a slower one, which means he didn't get enough power behind it and it turns out to be a dolly for Axar at deep midwicket",
2022.0,1304056,GT v DC,GT,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,V Shankar,Vijay Shankar,13,20,28,1,0,65.00,False,False,"{'wickets': 2, 'runs': 44}",6.1, b Kuldeep Yadav,"<b>and he strikes straightaway.</b> Tossed up on a length around off, Shankar goes for the slog sweep but is early into it. All he gets is an inside edge that deflects onto the stumps",
